link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMTYzMzk0OTAxMDY4MDM0OjE3MjU4NzYyOTU6c3BfbXRmOjMwMDMyNTY2NzI3OTYwMjo6MDo6&url=%2FCONCEPTEN-Juegos-equipaje-piezas-maletas%2Fdp%2FB0CSYHK4HN%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4%26dib_tag%3Dse%26keywords%3DEquipaje%26qid%3D1725876294%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Juegos de equipaje de 3 piezas, maletas con ruedas, Rosado, Moda",B0CSYHK4HN,149.99,Sin información,Sin información,4.7,35,https://m.media-amazon.com/images/I/71lac5-d0cL._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMTYzMzk0OTAxMDY4MDM0OjE3MjU4NzYyOTU6c3BfbXRmOjMwMDI5Nzg2NzgzMjMwMjo6MDo6&url=%2FTripcomp-equipaje-maletas-policarbonato-giratorias%2Fdp%2FB0CH7SZ91D%2Fref%3Dsr_1_13_sspa%3Fdib%3DeyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4%26dib_tag%3Dse%26keywords%3DEquipaje%26qid%3D1725876294%26sr%3D8-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Juego de equipaje de 3 piezas, juego de maletas de ABS de policarbonato rígido con ruedas giratorias, equipaje de mano ligero de viaje y equipaje a cuadros, juego de 3 piezas (20/24/28),",B0CH7SZ91D,139.99,Sin información,PVPR:,4.4,51,https://m.media-amazon.com/images/I/71IAOj8zVvL._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMTYzMzk0OTAxMDY4MDM0OjE3MjU4NzYyOTU6c3BfbXRmOjMwMDM2MzkyOTczMzQwMjo6MDo6&url=%2FA-9206%2Fdp%2FB0BX9C4JF1%2Fref%3Dsr_1_14_sspa%3Fdib%3DeyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4%26dib_tag%3Dse%26keywords%3DEquipaje%26qid%3D1725876294%26sr%3D8-14-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"PRIMICIA GinzaTravel PC+ABS suitcase Spinner Wheels scratch-resistant Lightweight Spinner Expandable Suitcase, luggage sets,Universal wheel",B0BX9C4JF1,99.99,Sin información,Sin información,4.1,126,https://m.media-amazon.com/images/I/71DnlVt0kYL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Rockland-equipaje-piezas-Turquoise-F145-PINK/dp/B006U67L2I/ref=sr_1_15?dib=eyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4&dib_tag=se&keywords=Equipaje&qid=1725876294&sr=8-15,"Rockland, juego de equipaje de dos piezas, Turquoise), F145-PINK",B006U67L2I,39.99,Sin información,600+ comprados el mes pasado,4.3,69266,https://m.media-amazon.com/images/I/718am75arBS._AC_UL320_.jpg,600.0
https://www.amazon.com/-/es/Amazon-Basics-Maleta-equipaje-ampliable/dp/B071VG5N9D/ref=sr_1_16?dib=eyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4&dib_tag=se&keywords=Equipaje&qid=1725876294&sr=8-16,"Amazon Basics - Maleta rígida, equipaje de mano y ampliable con ruedas, Negro -",B071VG5N9D,68.0,Sin información,2 K+ comprados el mes pasado,4.5,48393,https://m.media-amazon.com/images/I/71s7HbyqzEL._AC_UL320_.jpg,2000.0
https://www.amazon.com/-/es/American-Tourister-Equipaje-expandible-giratorias/dp/B0B2WZTSMS/ref=sr_1_17?dib=eyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4&dib_tag=se&keywords=Equipaje&qid=1725876294&sr=8-17,"American Tourister Stratum 2.0 Equipaje rígido expandible con ruedas giratorias, Azul Pizarra, Stratum 2.0 Equipaje rígido expandible con ruedas giratorias",B0B2WZTSMS,89.99,Sin información,100+ comprados el mes pasado,4.5,1169,https://m.media-amazon.com/images/I/812HzlMK8uL._AC_UL320_.jpg,100.0
https://www.amazon.com/-/es/COOLIFE-equipaje-extensibles-giratorias-B07Q1G9ZPG/dp/B07Q1G9ZPG/ref=sr_1_18?dib=eyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4&dib_tag=se&keywords=Equipaje&qid=1725876294&sr=8-18,"COOLIFE - Juego de equipaje, set de 3 valijas extensibles de PC, ABS, con candado TSA y ruedas giratorias, Azul turquesa), B07Q1G9ZPG",B07Q1G9ZPG,189.99,Sin información,1 K+ comprados el mes pasado,4.6,6814,https://m.media-amazon.com/images/I/71hBzO2FSAL._AC_UL320_.jpg,1000.0
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMTYzMzk0OTAxMDY4MDM0OjE3MjU4NzYyOTU6c3BfbXRmOjMwMDQwMDc4MzY2MjkwMjo6MDo6&url=%2FTR010-20-Joyway-pulgadas-marino%2Fdp%2FB0CG9DKMZ3%2Fref%3Dsr_1_19_sspa%3Fdib%3DeyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4%26dib_tag%3Dse%26keywords%3DEquipaje%26qid%3D1725876294%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Joyway TR010-20 pulgadas, marino",B0CG9DKMZ3,75.99,Sin información,Sin información,4.4,478,https://m.media-amazon.com/images/I/81NObgN2OQL._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMTYzMzk0OTAxMDY4MDM0OjE3MjU4NzYyOTU6c3BfbXRmOjMwMDE5Nzc4ODUzODkwMjo6MDo6&url=%2Fequipaje-expandibles-giratorias-maletas-Hardside%2Fdp%2FB0CVTSB1TQ%2Fref%3Dsr_1_20_sspa%3Fdib%3DeyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4%26dib_tag%3Dse%26keywords%3DEquipaje%26qid%3D1725876294%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"BEOW Juego de equipaje, juegos de equipaje expandibles con ruedas giratorias, maletas TSA Lock con equipaje de mano, Verde (Mint Green), Juegos de equipaje Hardside",B0CVTSB1TQ,143.99,Sin información,Típico:,4.4,273,https://m.media-amazon.com/images/I/81kBo0-grEL._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMTYzMzk0OTAxMDY4MDM0OjE3MjU4NzYyOTU6c3BfbXRmOjMwMDI2ODIxNjU5NjUwMjo6MDo6&url=%2FGinzaTravel-maletero-giratorias-resistente-policarbonato%2Fdp%2FB0B3X4CH2R%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.WnhjGEF3xL_ynrzWSs1NXRAL6StIDLq2Cb3upLa8A1o3dSMZGQRnffSiX8z_8yETHU2rruEz-WrykjfDFEr5UK86nIhA1aRWiuVwB47Kp2v3w7SvYi9crOYxi7iWuBoTjf9m2Cp5tVCjv7vwOWWWUB5H3CfOCh8nEEinvRC__3k1CrJOZH9X35Fbk6vwzT0skeunj_qfoNpXer3vixBer78QPH4lBzsonG1BK1GoDeKyM9XueJuqRDtW6D6KdzKK_SDU0Ey7zjaFRlPwzQNqI8m3wx6KwzXJMcPvBrm0TL4.wjCSgEBH42MgPIn_fasJL2s_E7mj4fzreFjt2ZLaGE4%26dib_tag%3Dse%26keywords%3DEquipaje%26qid%3D1725876294%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"GinzaTravel Maleta para maletero, equipaje de 28 pulgadas con ruedas giratorias, textura resistente a los arañazos, material de policarbonato ligero con bloqueo TSA (serie familiar de viaje) (negro),",B0B3X4CH2R,129.97,Sin información,50+ comprados el mes pasado,4.3,119,https://m.media-amazon.com/images/I/719HAO2Kv1L._AC_UL320_.jpg,50.0
