link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/Natalie-Wise/dp/1680993097/ref=sr_1_11?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-11,"The Modern Organic Home: 100+ DIY Cleaning Products, Organization Tips, and Household Hacks",1680993097,16.6,Sin información,PVPR:,4.6,127,https://m.media-amazon.com/images/I/71JRpWLovYL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Prueba-esperma-casera-Spermcheck-Fertility/dp/B007N8FWB4/ref=sr_1_12?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-12,Prueba de esperma casera Spermcheck Fertility,B007N8FWB4,39.99,Sin información,2 K+ comprados el mes pasado,4.3,7399,https://m.media-amazon.com/images/I/61vcJ1lVnvS._AC_UL320_.jpg,2000.0
https://www.amazon.com/-/es/UNINGOPI-Irrigador-port%C3%A1til-el%C3%A9ctrico-limpieza/dp/B0DB85QSTP/ref=sr_1_13?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-13,"Irrigador dental portátil con cepillo de dientes eléctrico, kit de limpieza de dientes 2 en 1, combo de cepillo de dientes eléctrico y hilo dental, hilo dental para viajes y hogar (negro)",B0DB85QSTP,89.99,Sin información,50+ comprados el mes pasado,4.4,127,https://m.media-amazon.com/images/I/71K9iaKHEEL._AC_UL320_.jpg,50.0
https://www.amazon.com/-/es/Stephanie-Ariel/dp/1497103339/ref=sr_1_14?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-14,"Essential Oil Recipes for Home and Body Care: 100+ Organic Products to Help You Feel Better (Fox Chapel Publishing) Make Your Own Skin Care, Soap, Lip Balm, Lotion, Aromatherapy Blends, and More",1497103339,16.96,Sin información,PVPR:,4.8,10,https://m.media-amazon.com/images/I/81Ppi7RI9EL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Vive-Soporte-pie-asistencia-discapacitados/dp/B07L4ZC5KJ/ref=sr_1_15?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-15,"Vive Soporte de pie – Carril de ayuda de pie para sofá, silla, mango de asistencia para pacientes, ancianos, personas mayores y discapacitados – Barra de seguridad para sentarse, sofá, hogar –",B07L4ZC5KJ,49.98,Sin información,400+ comprados el mes pasado,4.1,1692,https://m.media-amazon.com/images/I/71EkymTRhWL._AC_UL320_.jpg,400.0
https://www.amazon.com/-/es/GlobalRoll-el%C3%A1sticas-ajustables-profesional-hospitales/dp/B0CXCR7H3T/ref=sr_1_16?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-16,"Bolsa de drenaje urinario para piernas, bolsa de orina para piernas con volumen de 33.8 fl oz, 2 bandas elásticas ajustables, bolsa urinaria profesional para el hogar y los hospitales, 1",B0CXCR7H3T,6.99,Sin información,"(
US$6.99
US$6.99/Count)",4.2,90,https://m.media-amazon.com/images/I/61-vDFbsNsL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Calcetines-diab%C3%A9ticos-antideslizantes-hospitales-unidades/dp/B0843X3ZWW/ref=sr_1_17?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-17,"Falari Calcetines para diabéticos de algodón antideslizantes para hombres y mujeres, para hospitales caseros, paquete de 3, 6 o 12 unidades",B0843X3ZWW,9.99,Sin información,"(
US$3.33
US$3.33/Count)",4.5,1015,https://m.media-amazon.com/images/I/71s47FPb-EL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Organizador-resistente-pastillero-medicamentos-suplementos/dp/B0D12M1V4D/ref=sr_1_18?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-18,"Sukuos Organizador semanal de píldoras, 7 días, 4 veces al día, resistente a la humedad, gran pastillero diario para medicamentos, vitaminas, aceite de pescado, suplementos (rosa)",B0D12M1V4D,14.99,Sin información,"(
US$14.99
US$14.99/Count)",4.7,7040,https://m.media-amazon.com/images/I/61rcuaPZ68L._AC_UL320_.jpg,
https://www.amazon.com/-/es/Laura-Ascher/dp/164250548X/ref=sr_1_19?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-19,"Natural Remedies for Your Home & Health: DIY Essential Oils Recipes for Cleaning, Beauty, and Wellness (Natural Life Guide)",164250548X,15.89,Sin información,PVPR:,4.7,69,https://m.media-amazon.com/images/I/71oqlomNP7L._AC_UL320_.jpg,
https://www.amazon.com/-/es/sensibilidad-alimentaria-ambiental-intolerancia-resultados/dp/B0C6WG32WM/ref=sr_1_20?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-20,"5Strands Prueba de sensibilidad alimentaria y ambiental para adultos y niños, 855 artículos probados, Kit de prueba de intolerancia para niños, análisis de cabello en casa, resultados en 5 días",B0C6WG32WM,119.99,Sin información,"(
US$119.99
US$119.99/Count)",4.2,56,https://m.media-amazon.com/images/I/81n5kZI7BQL._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTo2NzI5NzgyMDUzNjE4ODYzOjE3MjU4ODEwMjQ6c3BfbXRmOjMwMDM5OTIxMjU5NjUwMjo6MDo6&url=%2Fesenciales-aromaterapia-humidificador-autom%25C3%25A1tico-difusores%2Fdp%2FB0CYPPRGCZ%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s%26dib_tag%3Dse%26keywords%3DSalud%2By%2Bproductos%2Bpara%2Bel%2Bhogar%26qid%3D1725881024%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Difusor de aceites esenciales de metal de 5.1 fl oz, difusor de aromaterapia, humidificador de niebla fría con 7 luces de colores, sin agua, con apagado automático, difusores de aire como regalo para",B0CYPPRGCZ,24.99,Sin información,200+ comprados el mes pasado,4.5,1663,https://m.media-amazon.com/images/I/81B2bxedI6L._AC_UL320_.jpg,200.0
https://www.amazon.com/-/es/VTS-esenciales-aromaterapia-arom%C3%A1ticos-inspirados/dp/B0CZRDSCRT/ref=sr_1_23?dib=eyJ2IjoiMSJ9.H_Y43lPk3SzzBZsW3P5fbcdo9-eglx5W0IZ9lndSgv_b3zz7SX97-GqTsh_A8zz_fYxyf5WRsHU8Ejy-KKYUw4ZpuQfp6QBNK7Pak2q4zX11Ecj9FGFrgBGTHh8srJzlTnIjJEjTeLGcmH8mwsBY8y8SEuLSlO5cfCPHSZnD_UM8dpY3HvmwW4pProizhRnYCjGP9I_1U9jDRN4hLDmW8vcUvTO4aBB-xUi2YaMrkXJAMDilJPmc7fwZF3OV2e7kKS31SJ19zhXFgzdiHVhpsYVghKBseyqdsgbYexyqdjA.ki8GvW3v05iXDZQwbKKyW9Gs_m85fR8DwL5QjYR1y2s&dib_tag=se&keywords=Salud+y+productos+para+el+hogar&qid=1725881024&sr=8-23,"VTS - Juego de aceites esenciales de aroma de hotel, aceite difusor de lujo de la colección de hotel, regalo de aromaterapia, mezclas de aceites aromáticos inspirados en hoteles (6 x 0.3 fl oz) para",B0CZRDSCRT,17.95,Sin información,50+ comprados el mes pasado,3.7,5,https://m.media-amazon.com/images/I/71VyjgiAdCL._AC_UL320_.jpg,50.0
